IDnum,IDchar,Team
,,
91,Mkka,SSC Göttingen
1,iCCf,BSC Saturn Köln
59,UTTw,BSC Saturn Köln
12,ljjH,ASC 1846 Göttingen
43,w3Xx,ASC 1846 Göttingen
91,t17lt,TSV Bayer 04 Leverkusen
25,x22iW,TSV Bayer 04 Leverkusen
92,c3CQ,BSC Saturn Köln
54,mwwm,BSC Saturn Köln
44,qaaT,BG Steiner Bayreuth
3,T7Xw,TSV Bayer 04 Leverkusen
21,Qiij,TSV Bayer 04 Leverkusen
43,HeeC,TSV Bayer 04 Leverkusen
11,H3SI,TSV Bayer 04 Leverkusen
75,r1hA,TSV Bayer 04 Leverkusen
12,Hiiu,TSV Bayer 04 Leverkusen
45,cFFx,TSV Bayer 04 Leverkusen
3,q17qJ,Alba Berlin
94,hiik,Alba Berlin
37,mhhN,Alba Berlin
15,m11xQ,Alba Berlin
3,obbX,Alba Berlin
14,BXXx,Alba Berlin
67,s15Id,Alba Berlin
44,Axxj,OPEL Skyliners Frankfurt
